"placeId","cid","title","street","city","state","categoryName","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","temporarilyClosed","reviewsCount","price","imagesCount","isAdvertisement","description","permanentlyClosed","url","rank","totalScore","location/lat","location/lng"
"ChIJwcibM7mA0IkRkAn7FsDEKVk","6424882672719038864","Thayer Preserve Lick Brook","454 Sandbank Rd #434","Ithaca","New York","Nature preserve","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","48",,"184","false",,"false","https://www.google.com/maps/place/Thayer+Preserve+Lick+Brook/@42.3942354,-76.5309314,17z/data=!3m1!4b1!4m6!3m5!1s0x89d080b9339bc8c1:0x5929c4c016fb0990!8m2!3d42.3942354!4d-76.5309314!16s%2Fg%2F11bbrjn1xv?hl=en&entry=ttu","50","4.8","42.3942354","-76.5309314"
"ChIJG8c707yE0IkRAR7rJBqgTYg","9821682396513902081","Cayuga Nature Center","1420 Taughannock Blvd","Ithaca","New York","Wildlife refuge",,,,,,,,,,,,,,,"true","339",,"1168","false","Scenic gorge trails, interactive exhibits & a collection of live animals, plus a 6-story treehouse.","false","https://www.google.com/maps/place/Cayuga+Nature+Center/@42.5183475,-76.5570863,17z/data=!3m1!4b1!4m6!3m5!1s0x89d084bcd33bc71b:0x884da01a24eb1e01!8m2!3d42.5183475!4d-76.5570863!16s%2Fm%2F0gj98s8?hl=en&entry=ttu","54","4.5","42.5183475","-76.5570863"
"ChIJMyyCHYWB0IkRiSh1RGfEJag","12116306320319391881","Cascadilla Gorge Trail","Cascadilla Gorge Trail","Ithaca","New York","Hiking area","Monday","6 AM to 6 PM","Tuesday","6 AM to 6 PM","Wednesday","6 AM to 6 PM","Thursday","6 AM to 6 PM","Friday","6 AM to 6 PM","Saturday","6 AM to 6 PM","Sunday","6 AM to 6 PM","false","1061",,"4120","false","Part of the Cornell Plantations Path, this walkway offers views of the the gorge & its waterfall.","false","https://www.google.com/maps/place/Cascadilla+Gorge+Trail/@42.4429001,-76.4940396,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081851d822c33:0xa825c46744752889!8m2!3d42.4429001!4d-76.4940396!16s%2Fg%2F1pzpjz1rl?hl=en&entry=ttu","49","4.8","42.4429001","-76.4940396"
"ChIJH-dh-reA0IkR6qkpifYyhE0","5585645472290810346","Sweedler and Thayer Preserves","1 Townline Rd","Ithaca","New York","Nature preserve","Monday","6 AM to 8 PM","Tuesday","6 AM to 8 PM","Wednesday","6 AM to 8 PM","Thursday","6 AM to 8 PM","Friday","6 AM to 8 PM","Saturday","6 AM to 8 PM","Sunday","6 AM to 8 PM","false","74",,"363","false",,"false","https://www.google.com/maps/place/Sweedler+and+Thayer+Preserves/@42.3957422,-76.5330963,17z/data=!3m1!4b1!4m6!3m5!1s0x89d080b7fa61e71f:0x4d8432f68929a9ea!8m2!3d42.3957422!4d-76.5330963!16s%2Fg%2F11by_xtr03?hl=en&entry=ttu","46","4.7","42.3957422","-76.5330963"
"ChIJZSWCy5yB0IkRrLyJ7HzZt18","6897220484908825772","Dewitt Park","102 E Court St","Ithaca","New York","City park","Monday","6 AM to 9 PM","Tuesday","6 AM to 9 PM","Wednesday","6 AM to 9 PM","Thursday","6 AM to 9 PM","Friday","6 AM to 9 PM","Saturday","6 AM to 9 PM","Sunday","6 AM to 9 PM","false","165",,"300","false",,"false","https://www.google.com/maps/place/Dewitt+Park/@42.4418102,-76.498649,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819ccb822565:0x5fb7d97cec89bcac!8m2!3d42.4418102!4d-76.498649!16s%2Fg%2F11h07cs1d?hl=en&entry=ttu","45","4.2","42.4418102","-76.498649"
"ChIJ6Ss7oNaa0IkRoviu66vdofk","17987902117157730466","Taughannock Falls Gorge Trail","1738 NY-89","Trumansburg","New York","Hiking area",,,,,,,,,,,,,,,"false","1345",,"2447","false",,"false","https://www.google.com/maps/place/Taughannock+Falls+Gorge+Trail/@42.545276,-76.5992426,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09ad6a03b2be9:0xf9a1ddabebaef8a2!8m2!3d42.545276!4d-76.5992426!16s%2Fg%2F11b88mph81?hl=en&entry=ttu","44","4.9","42.545276","-76.5992426"
"ChIJdaniitF72okRDuTy5QFDiT8","4578264171630748686","Yellow Barn Hill","Yellow Barn Rd","Freeville","New York","Tourist attraction",,,,,,,,,,,,,,,"false","1",,"4","false",,"false","https://www.google.com/maps/place/Yellow+Barn+Hill/@42.4642074,-76.3435215,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7bd18ae2a975:0x3f894301e5f2e40e!8m2!3d42.4642074!4d-76.3435215!16s%2Fg%2F11jpnwg9z5?hl=en&entry=ttu","38","5","42.4642074","-76.3435215"
"ChIJoaSVeXeC0IkRebcYlFUJwg0","991365131136448377","Tareyton Park","305 Tareyton Dr","Ithaca","New York","City park","Monday","6 AM to 6 PM","Tuesday","6 AM to 6 PM","Wednesday","6 AM to 6 PM","Thursday","6 AM to 6 PM","Friday","6 AM to 6 PM","Saturday","6 AM to 6 PM","Sunday","6 AM to 6 PM","false","15",,"20","false",,"false","https://www.google.com/maps/place/Tareyton+Park/@42.4752442,-76.4595676,17z/data=!3m1!4b1!4m6!3m5!1s0x89d082777995a4a1:0xdc209559418b779!8m2!3d42.4752442!4d-76.4595676!16s%2Fg%2F1tr7kcfn?hl=en&entry=ttu","37","4.3","42.4752442","-76.4595676"
"ChIJGdFJM5SB0IkR5cmONbS4XwM","243115989033470437","Mulholland Wildflower Preserve","501-03 Giles St","Ithaca","New York","Nature preserve","Monday","6 AM to 7 PM","Tuesday","6 AM to 7 PM","Wednesday","6 AM to 7 PM","Thursday","6 AM to 7 PM","Friday","6 AM to 7 PM","Saturday","6 AM to 7 PM","Sunday","6 AM to 7 PM","false","219",,"566","false","Designated in 1970, this nature park offers trails, waterfalls, rock formations & wildlife viewing.","false","https://www.google.com/maps/place/Mulholland+Wildflower+Preserve/@42.4326368,-76.4841342,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081943349d119:0x35fb8b4358ec9e5!8m2!3d42.4326368!4d-76.4841342!16s%2Fg%2F1hm34wmjx?hl=en&entry=ttu","36","4.7","42.4326368","-76.4841342"
"ChIJaViz6YCd0IkRMwXBgW0LQlk","6431715782794741043","Salmon Creek Falls","Salmon Creek Rd","Lansing","New York","Tourist attraction",,,,,,,,,,,,,,,"false","27",,"182","false",,"false","https://www.google.com/maps/place/Salmon+Creek+Falls/@42.5548109,-76.5373693,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09d80e9b35869:0x59420b6d81c10533!8m2!3d42.5548109!4d-76.5373693!16s%2Fg%2F11gkxcl7jf?hl=en&entry=ttu","35","4.7","42.5548109","-76.5373693"
"ChIJX9H443GB0IkRpNWXgnYG3dM","15266365417922745764","Friends of Stewart Park","120 Brindley St Suite 4","Ithaca","New York","Government office","Monday","9 AM to 5 PM","Tuesday","9 AM to 5 PM","Wednesday","9 AM to 5 PM","Thursday","9 AM to 5 PM","Friday","9 AM to 5 PM","Saturday","Closed","Sunday","Closed","false","0",,"1","false",,"false","https://www.google.com/maps/place/Friends+of+Stewart+Park/@42.4390393,-76.5138152,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08171e3f8d15f:0xd3dd06768297d5a4!8m2!3d42.4390393!4d-76.5138152!16s%2Fg%2F11f63yt6vw?hl=en&entry=ttu","33",,"42.4390393","-76.5138152"
"ChIJu7k3KJSB0IkR0Cd7CxaGxgI","199994662704588752","Wells Falls","Finger Lakes","Ithaca","NY","Park","Monday","6 AM to 8:30 PM","Tuesday","6 AM to 8:30 PM","Wednesday","6 AM to 8:30 PM","Thursday","6 AM to 8:30 PM","Friday","6 AM to 9 PM","Saturday","6 AM to 8:30 PM","Sunday","6 AM to 8:30 PM","false","194",,"874","false",,"false","https://www.google.com/maps/place/Wells+Falls/@42.4335614,-76.4851427,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081942837b9bb:0x2c686160b7b27d0!8m2!3d42.4335614!4d-76.4851427!16s%2Fg%2F11b8jc_5nm?hl=en&entry=ttu","30","4.6","42.4335614","-76.4851427"
"ChIJBw-vnk190IkRW65vm-IwKpU","10748457210501639771","VanBuskirk Falls","Vanbuskirk Rd","Newfield","New York","Tourist attraction",,,,,,,,,,,,,,,"false","4",,"5","false",,"false","https://www.google.com/maps/place/VanBuskirk+Falls/@42.3316097,-76.5529105,17z/data=!3m1!4b1!4m6!3m5!1s0x89d07d4d9eaf0f07:0x952a30e29b6fae5b!8m2!3d42.3316097!4d-76.5529105!16s%2Fg%2F11g1tf13h5?hl=en&entry=ttu","29","4","42.3316097","-76.5529105"
"ChIJhQez5l2H0IkRpD2oYgrHMxw","2032186704293019044","Lower Falls, Enfield Glen","Park Rd","Ithaca","New York","Tourist attraction",,,,,,,,,,,,,,,"false","106",,"446","false",,"false","https://www.google.com/maps/place/Lower+Falls,+Enfield+Glen/@42.3973999,-76.5611843,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0875de6b30785:0x1c33c70a62a83da4!8m2!3d42.3973999!4d-76.5611843!16s%2Fg%2F11f7fw15cj?hl=en&entry=ttu","27","4.7","42.3973999","-76.5611843"
"ChIJa9Ew8CaD0IkRQkKr51cfDvo","18018373621565309506","Ithaca Falls","916 Stewart Ave","Ithaca","New York","Tourist attraction",,,,,,,,,,,,,,,"false","38",,"328","false",,"false","https://www.google.com/maps/place/Ithaca+Falls/@42.452732,-76.4916231,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08326f030d16b:0xfa0e1f57e7ab4242!8m2!3d42.452732!4d-76.4916231!16s%2Fg%2F11h0bb05n_?hl=en&entry=ttu","26","5","42.452732","-76.4916231"
"ChIJPVbxTcGB0IkR2so1-2Irjn0","9047216405555301082","Second Dam",,"Ithaca","New York","Tourist attraction","Monday","7:30 AM to 8 PM","Tuesday","7:30 AM to 8 PM","Wednesday","7:30 AM to 8 PM","Thursday","7:30 AM to 8 PM","Friday","7:30 AM to 8 PM","Saturday","7:30 AM to 8 PM","Sunday","7:30 AM to 8 PM","false","104",,"190","false",,"false","https://www.google.com/maps/place/Second+Dam/@42.4247962,-76.4744075,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081c14df1563d:0x7d8e2b62fb35cada!8m2!3d42.4247962!4d-76.4744075!16s%2Fg%2F11dfkz0d7x?hl=en&entry=ttu","25","4.6","42.4247962","-76.4744075"
"ChIJ4zjhCUmF0IkRO5cNkIuei28","8037692282227234619","Taughannock Falls State Park","1740 Taughannock Blvd","Trumansburg","New York","State park","Monday","6 AM to 6 PM","Tuesday","6 AM to 6 PM","Wednesday","6 AM to 6 PM","Thursday","6 AM to 6 PM","Friday","6 AM to 6 PM","Saturday","6 AM to 6 PM","Sunday","6 AM to 6 PM","false","8176",,"58040","false","This park has a 215-foot waterfall, campsites, beach swimming, fishing & winter sports activities.","false","https://www.google.com/maps/place/Taughannock+Falls+State+Park/@42.5375028,-76.6207535,14z/data=!3m1!4b1!4m6!3m5!1s0x89d0854909e138e3:0x6f8b9e8b900d973b!8m2!3d42.5460491!4d-76.599315!16zL20vMDRfODBn?hl=en&entry=ttu","23","4.8","42.5460491","-76.599315"
"ChIJK8jnFNiD0IkRcCc4Fvo2HDM","3682879043024725872","Ithaca Children's Garden","121 Turtle Ln","Ithaca","New York","Garden","Monday","7 AM to 7 PM","Tuesday","7 AM to 7 PM","Wednesday","7 AM to 7 PM","Thursday","7 AM to 7 PM","Friday","7 AM to 7 PM","Saturday","7 AM to 7 PM","Sunday","7 AM to 7 PM","false","425",,"916","false",,"false","https://www.google.com/maps/place/Ithaca+Children's+Garden/@42.4470328,-76.5142835,17z/data=!3m1!4b1!4m6!3m5!1s0x89d083d814e7c82b:0x331c36fa16382770!8m2!3d42.4470328!4d-76.5142835!16s%2Fg%2F11b5qslhtc?hl=en&entry=ttu","24","4.7","42.4470328","-76.5142835"
"ChIJQdw6p8qD0IkRpcJtiB4yDjI","3606875458289648293","East Shore Park","1000 E Shore Dr","Ithaca","New York","City park","Monday","6 AM to 6 PM","Tuesday","6 AM to 6 PM","Wednesday","6 AM to 6 PM","Thursday","6 AM to 6 PM","Friday","6 AM to 6 PM","Saturday","6 AM to 6 PM","Sunday","6 AM to 6 PM","false","204",,"452","false",,"false","https://www.google.com/maps/place/East+Shore+Park/@42.4713693,-76.5036037,17z/data=!3m1!4b1!4m6!3m5!1s0x89d083caa73adc41:0x320e321e886dc2a5!8m2!3d42.4713693!4d-76.5036037!16s%2Fg%2F11bwh9wtn0?hl=en&entry=ttu","21","4.6","42.4713693","-76.5036037"
"ChIJn7NfqqyH0IkRvXdGQwWv3lo","6547863345381668797","Enfield Falls","Upper Park Rd","Ithaca","New York","Tourist attraction",,,,,,,,,,,,,,,"false","9",,"25","false",,"false","https://www.google.com/maps/place/Enfield+Falls/@42.4027592,-76.5918154,17z/data=!3m1!4b1!4m6!3m5!1s0x89d087acaa5fb39f:0x5adeaf05434677bd!8m2!3d42.4027592!4d-76.5918154!16s%2Fg%2F11f7fwfpgm?hl=en&entry=ttu","20","4.7","42.4027592","-76.5918154"
"ChIJ7Xx8RSiC0IkRN7ADCXevZ0g","5217331619119214647","Ithaca Falls Natural Area","Lake St","Ithaca","New York","Nature preserve","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","2267",,"9617","false","This park with a 150-foot waterfall also features ruins of 19th-century mills & areas for fishing.","false","https://www.google.com/maps/place/Ithaca+Falls+Natural+Area/@42.452616,-76.4931576,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08228457c7ced:0x4867af770903b037!8m2!3d42.452616!4d-76.4931576!16s%2Fg%2F1tgh8jxd?hl=en&entry=ttu","19","4.8","42.452616","-76.4931576"
"ChIJT6c3ChqB0IkRRQM8P33Jq-8","17270118735851291461","Cayuga Lake Scenic Byway, Inc.","121 E Court St","Ithaca","New York","Tourist attraction",,,,,,,,,,,,,,,"false","2",,"3","false",,"false","https://www.google.com/maps/place/Cayuga+Lake+Scenic+Byway,+Inc./@42.4423954,-76.4982051,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0811a0a37a74f:0xefabc97d3f3c0345!8m2!3d42.4423954!4d-76.4982051!16s%2Fg%2F11nxpl_dsc?hl=en&entry=ttu","18","4.5","42.4423954","-76.4982051"
"ChIJ-yneIVOD0IkRkwm4JwOtgzs","4288461499249723795","""Modern Highway"" on Voyager Golden Record","800 Cayuga Heights Rd","Ithaca","New York","Tourist attraction","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","1",,"2","false",,"false","https://www.google.com/maps/place/%22Modern+Highway%22+on+Voyager+Golden+Record/@42.4782513,-76.4993658,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0835321de29fb:0x3b83ad0327b80993!8m2!3d42.4782513!4d-76.4993658!16s%2Fg%2F11l1_tqxgv?hl=en&entry=ttu","17","5","42.4782513","-76.4993658"
"ChIJk2nn2SCC0IkR7OeWFarFHbM","12906689441411033068","Rocky Falls","7629 County Highway 1/04","Ithaca","New York","Tourist attraction",,,,,,,,,,,,,,,"false","37",,"114","false",,"false","https://www.google.com/maps/place/Rocky+Falls/@42.452074,-76.484475,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08220d9e76993:0xb31dc5aa1596e7ec!8m2!3d42.452074!4d-76.484475!16s%2Fg%2F11bwz00_28?hl=en&entry=ttu","14","4.7","42.452074","-76.484475"
"ChIJp_VU5UCH0IkRXDAGfftSF9M","15210717506554966108","Robert H. Treman State Park","105 Enfield Falls Rd","Ithaca","New York","State park","Monday","8 AM to 7:30 PM","Tuesday","8 AM to 7:30 PM","Wednesday","8 AM to 7:30 PM","Thursday","8 AM to 7:30 PM","Friday","8 AM to 7:30 PM","Saturday","8 AM to 7:30 PM","Sunday","8 AM to 7:30 PM","false","3488",,"28062","false","Gorge with scenic waterfalls & a stream-fed swimming hole ringed by hiking trails & camping areas.","false","https://www.google.com/maps/place/Robert+H.+Treman+State+Park/@42.3992845,-76.5695498,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08740e554f5a7:0xd31752fb7d06305c!8m2!3d42.3992845!4d-76.5695498!16zL20vMDVoYjlx?hl=en&entry=ttu","16","4.8","42.3992845","-76.5695498"
"ChIJXXni5tCB0IkRtolnG97Wuro","13455303086153632182","Scenic overlook","Longview","South Hill","New York","Tourist attraction","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","2",,"14","false",,"false","https://www.google.com/maps/place/Scenic+overlook/@42.4154503,-76.5031765,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081d0e6e2795d:0xbabad6de1b6789b6!8m2!3d42.4154503!4d-76.5031765!16s%2Fg%2F11khkf18lq?hl=en&entry=ttu","12","3","42.4154503","-76.5031765"
"ChIJ4UYsNieC0IkRi6V43Yo0S_Q","17603221339533518219","Horseshoe Falls","774 University Ave","Ithaca","New York","Tourist attraction","Monday","7 AM to 9 PM","Tuesday","7 AM to 9 PM","Wednesday","7 AM to 9 PM","Thursday","7 AM to 9 PM","Friday","7 AM to 9 PM","Saturday","6 AM to 8:30 PM","Sunday","7 AM to 9 PM","false","95",,"284","false",,"false","https://www.google.com/maps/place/Horseshoe+Falls/@42.4519906,-76.4859848,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08227362c46e1:0xf44b348add78a58b!8m2!3d42.4519906!4d-76.4859848!16s%2Fg%2F11c1xg88nf?hl=en&entry=ttu","10","4.6","42.4519906","-76.4859848"
"ChIJ7ydfgtKD0IkRcQWQsFEmwbA","12736503353476908401","Stewart Park","1 James L Gibbs Dr","Ithaca","New York","Park","Monday","8 AM to 10 PM","Tuesday","8 AM to 10 PM","Wednesday","8 AM to 10 PM","Thursday","8 AM to 10 PM","Friday","8 AM to 10 PM","Saturday","8 AM to 10 PM","Sunday","8 AM to 10 PM","false","1810",,"6780","false","Lakefront park with golf, tennis, playground, carousel, athletic fields, duck pond & spray pool.","false","https://www.google.com/maps/place/Stewart+Park/@42.4613514,-76.5032365,17z/data=!3m1!4b1!4m6!3m5!1s0x89d083d2825f27ef:0xb0c12651b0900571!8m2!3d42.4613514!4d-76.5032365!16zL20vMDZ4NTFx?hl=en&entry=ttu","9","4.7","42.4613514","-76.5032365"
"ChIJkfX3szyB0IkRsyez2WK3gSI","2486470104472299443","Buttermilk Falls","112 E Buttermilk Falls Rd","Ithaca","New York","Tourist attraction","Monday","9 AM to 7 PM","Tuesday","9 AM to 7 PM","Wednesday","9 AM to 7 PM","Thursday","9 AM to 7 PM","Friday","9 AM to 7 PM","Saturday","9 AM to 7 PM","Sunday","9 AM to 7 PM","false","107",,"585","false",,"false","https://www.google.com/maps/place/Buttermilk+Falls/@42.4163508,-76.5209727,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0813cb3f7f591:0x2281b762d9b327b3!8m2!3d42.4163508!4d-76.5209727!16s%2Fg%2F11hdsyk6_4?hl=en&entry=ttu","8","4.7","42.4163508","-76.5209727"
"ChIJzSwBgpyB0IkRJRcICglsOGA","6933410412415686437","Sagan Planet Walk","171 Ithaca Cmns","Ithaca","New York","Tourist attraction","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","54",,"62","false",,"false","https://www.google.com/maps/place/Sagan+Planet+Walk/@42.4395999,-76.4968093,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c82012ccd:0x60386c090a081725!8m2!3d42.4395999!4d-76.4968093!16s%2Fm%2F0ndxf73?hl=en&entry=ttu","7","4.6","42.4395999","-76.4968093"
"ChIJwwhREDGF0IkR6U9Ml_bEUSY","2761204609934184425","Taughannock Falls","2381 Taughannock Park Rd","Trumansburg","New York","Tourist attraction",,,,,,,,,,,,,,,"false","774",,"1833","false",,"false","https://www.google.com/maps/place/Taughannock+Falls/@42.5453019,-76.5992402,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08531105108c3:0x2651c4f6974c4fe9!8m2!3d42.5453019!4d-76.5992402!16s%2Fg%2F11c3q25jkb?hl=en&entry=ttu","5","4.8","42.5453019","-76.5992402"
"ChIJb2XyC_-B0IkRBmq_4nE6mUA","4654815950674029062","Potter's Falls",,"Ithaca","New York","Tourist attraction","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","14",,"66","false",,"false","https://www.google.com/maps/place/Potter's+Falls/@42.4188785,-76.4636109,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081ff0bf2656f:0x40993a71e2bf6a06!8m2!3d42.4188785!4d-76.4636109!16s%2Fg%2F11ft9w_dmw?hl=en&entry=ttu","4","4.5","42.4188785","-76.4636109"
"ChIJdR0A0xGF0IkRzojiokB2GGA","6924414447064877262","GrassRoots Festival Music Park","8669 Falls Rd","Trumansburg","New York","Tourist attraction",,,,,,,,,,,,,,,"false","3",,"6","false",,"false","https://www.google.com/maps/place/GrassRoots+Festival+Music+Park/@42.5381453,-76.6404494,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08511d3001d75:0x60187640a2e288ce!8m2!3d42.5381453!4d-76.6404494!16s%2Fg%2F11tc714c8g?hl=en&entry=ttu","2","5","42.5381453","-76.6404494"
"ChIJeYCkWSCC0IkR4lc5DpbABoA","9225272637431306210","Triphammer Falls","University Ave & East Ave","Ithaca","NY","Tourist attraction","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","358",,"667","false","Dramatic 55-foot waterfall with multiple cascades on the campus of Cornell University.","false","https://www.google.com/maps/place/Triphammer+Falls/@42.4515727,-76.4803428,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0822059a48079:0x8006c0960e3957e2!8m2!3d42.4515727!4d-76.4803428!16s%2Fg%2F11c5bk6hm_?hl=en&entry=ttu","1","4.5","42.4515727","-76.4803428"
"ChIJsSJaV7B_0IkRCwzntHyH3Ak","710591810898430987","Upper Buttermilk Falls","29 Leib Rd","Ithaca","New York","Tourist attraction",,,,,,,,,,,,,,,"false","0",,"2","false",,"false","https://www.google.com/maps/place/Upper+Buttermilk+Falls/@42.3465708,-76.492727,17z/data=!3m1!4b1!4m6!3m5!1s0x89d07fb0575a22b1:0x9dc877cb4e70c0b!8m2!3d42.3465708!4d-76.492727!16s%2Fg%2F11dfgsy8df?hl=en&entry=ttu","18",,"42.3465708","-76.492727"
"ChIJC0Z5FGt_0IkRrWK_kFZA0Mw","14758366719432942253","Finger Lakes Trail, Abbott Loop","Michigan Hollow Rd","Ithaca","New York","Hiking area",,,,,,,,,,,,,,,"false","29",,"119","false",,"false","https://www.google.com/maps/place/Finger+Lakes+Trail,+Abbott+Loop/@42.3172355,-76.4776545,17z/data=!3m1!4b1!4m6!3m5!1s0x89d07f6b1479460b:0xccd0405690bf62ad!8m2!3d42.3172355!4d-76.4776545!16s%2Fg%2F11hd1mz3bn?hl=en&entry=ttu","17","4.6","42.3172355","-76.4776545"
"ChIJXbQNu7t_0IkRAFD74WRl8VE","5904612070421909504","Jennings Pond Park","Jennings Pond Rd","Ithaca","New York","Park","Monday","12 to 7 PM","Tuesday","12 to 7 PM","Wednesday","12 to 7 PM","Thursday","12 to 7 PM","Friday","12 to 8 PM","Saturday","12 to 8 PM","Sunday","12 to 7 PM","false","47",,"97","false",,"false","https://www.google.com/maps/place/Jennings+Pond+Park/@42.34708,-76.48714,17z/data=!3m1!4b1!4m6!3m5!1s0x89d07fbbbb0db45d:0x51f16564e1fb5000!8m2!3d42.34708!4d-76.48714!16s%2Fg%2F11c1p7784d?hl=en&entry=ttu","14","4.4","42.34708","-76.48714"
"ChIJa6vfddV-2okR0O3chSD0gdE","15096615846444592592","Ellis Hollow Nature Preserve","313 Ellis Hollow Creek Rd #183","Ithaca","New York","Nature preserve",,,,,,,,,,,,,,,"false","43",,"55","false",,"false","https://www.google.com/maps/place/Ellis+Hollow+Nature+Preserve/@42.4384699,-76.4097395,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7ed575dfab6b:0xd181f42085dcedd0!8m2!3d42.4384699!4d-76.4097395!16s%2Fg%2F11cn657my9?hl=en&entry=ttu","13","4.7","42.4384699","-76.4097395"
"ChIJy0RoM7px2okRCSgDF5_zPmY","7367593905036142601","Thurber Preserve","89 Cemetery Ln","Freeville","New York","Nature preserve",,,,,,,,,,,,,,,"false","2",,,"false",,"false","https://www.google.com/maps/place/Thurber+Preserve/@42.555419,-76.301075,17z/data=!3m1!4b1!4m6!3m5!1s0x89da71ba336844cb:0x663ef39f17032809!8m2!3d42.555419!4d-76.301075!16s%2Fg%2F11cn5qgsjh?hl=en&entry=ttu","7","5","42.555419","-76.301075"
"ChIJreQ9C1hw2okRqhB26DuTCWs","7712857722361090218","O.D. von Engeln Preserve at Malloryville","W Malloryville Rd","Freeville","New York","Nature preserve","Monday","7 AM to 7 PM","Tuesday","7 AM to 7 PM","Wednesday","7 AM to 7 PM","Thursday","7 AM to 7 PM","Friday","7 AM to 7 PM","Saturday","7 AM to 7 PM","Sunday","7 AM to 7 PM","false","25",,"105","false",,"false","https://www.google.com/maps/place/O.D.+von+Engeln+Preserve+at+Malloryville/@42.5346567,-76.3171667,17z/data=!3m1!4b1!4m6!3m5!1s0x89da70580b3de4ad:0x6b09933be87610aa!8m2!3d42.5346567!4d-76.3171667!16s%2Fg%2F11b6ghdjvh?hl=en&entry=ttu","5","4.6","42.5346567","-76.3171667"
